uniq_id,brand,sales_price,weight,rating
df239b38f1ddede7710f6df27adc7ed4,deewa,279.0,321.2484275618374,5.0
a1f88835c75efe755d59b6bf0e7be279,flenco,349.0,539.4724875621886,3.6
237b490d13dc67f5b7cfae6ed330a940,tigerdoe,701.166005706134,59.0,3.1
b1e57ed7a78cdc157fdd16c05db3bd34,ruggers,274.0,551.4591659716431,4.3
1dd588e6f387602814b23cf25cde57e0,us polo association,622.0,539.4724875621886,4.0
553d07cfbe01e239bde369e57981e788,toshika,1149.0,399.0,4.5
2d3dd37e247303a184d83ba0ccdabbff,anni designer,404.0,249.0,4.5
a0ef9f822a3a118fdea7e944488836fc,limit fashion store,375.0,264.7260162601624,2.9
09c04f9936308d096cdd23e159d56a3c,easy 2 wear,470.0,551.4591659716431,4.2
6851c287448cdc827159790c8f6cdddc,their hitss,179.0,264.7260162601624,3.1
fa2d42efd22afb1b983fdc5666f3fed3,aruna kullu cap,390.0,264.7260162601624,3.4
0d3aad6c70aa119c65920c1b0a10df54,leotude,499.0,249.0,3.1
7d5bb2a7823c3a54d87a29e7f702e3cd,rg designers,629.0,399.0,5.0
9ec77c3db0e1fa6fcc42b99b141d51df,us polo association,389.0,551.4591659716431,4.6
54545b931d4ed4eb0be99c8009045029,anveshana,549.0,321.2484275618374,5.0
fe53377eaf34a302e67bb95c6659de1a,viva n diva,599.0,256.6230256410256,1.0
d679bc8c21c9124350f69eac39f371d6,varkala silk sarees,1409.0,264.7260162601624,3.0
f9275e42564c54562df19476e9401747,park avenue,839.0,272.0,3.1
10dcd9c33e9acdc9ac2a2d2379da1ac2,oneliner,299.0,264.7260162601624,3.0
04c80663461ba96d15cc943728e90ac6,peter england,599.0,321.2484275618374,5.0
fb414736cc4c8e74ac676bef20a2ae81,om sai latest creation,999.0,299.0,5.0
a7213d5003dbc48f511fdc8c7b584357,max,699.0,539.4724875621886,4.0
3c0d1b252d86fa691508545dca606c9d,d.s. fabrics,1689.0,551.4591659716431,4.2
8c1b4bf0f91439b3210326ef782a7fc8,marks & spencer,254.0,321.2484275618374,5.0
848be1fcc66216a7b5c41cda849e6c35,huntsman era,299.0,321.2484275618374,5.0
451a1c4688baf451bf80726bbd864d5d,w for woman,568.0,551.4591659716431,4.3
b514f67b0473d9799f68e01c53dfaf5a,max,657.0,539.4724875621886,4.0
2c65292a71bb098850c54fa20b60515d,fleximaa,288.0,539.4724875621886,3.8
6212d7969a4ef850abd8e04daf63355e,rangriti,493.0,539.4724875621886,3.8
88a927eccc74b2d3f48a7b575ec45c90,batman by free authority,363.0,264.7260162601624,3.0
004d26a6191cd25e46661425925b2d58,baby grow,194.0,249.0,5.0
84d098fd1f8e97f6f7febd4d5e0a799b,alfa,349.0,551.4591659716431,4.5
0ff3c7f2962126c9281ef95f8d4e4e9c,marks & spencer,593.0,256.6230256410256,1.0
7f15b7a282dcf01aa8d8bad384de54f7,jack & jones men's,1224.0,264.7260162601624,3.3
ada69e3536c13b8c2aad6ddc3d342f2b,jompers,595.0,200.0,5.0
f8a531756748c78d6197e6b918b77c8c,lux lyra,499.0,349.0,3.0
2139bdc57eaba7f2e99df7e67219de02,flying machine,899.0,551.4591659716431,4.3
d2d0efd7f18046f2e39c5571a3384d8d,nauti nati,440.0,256.6230256410256,1.0
56ecf501bad7e2cf8d66d98485f22ec0,satyam weaves,699.0,299.0,3.3
f7216b811735b552a00e55ea36a42e40,solly sport,2011.0,264.7260162601624,2.8
e25595822076a83137898cf68df4b0ce,sheknows,738.0,551.4591659716431,4.5
2d9e44148bfc13e65aca3bbcdd766643,condor,701.166005706134,264.7260162601624,2.9
21a34a1021605d4346892003fd348057,kuchipoo,474.0,551.4591659716431,4.5
b9172fa17d4e22b8cc8654615fcb8b9d,shree ram krishna,499.0,321.2484275618374,5.0
b3d92288ce4bde0a12dbf46105d1be2b,john players,799.0,321.2484275618374,5.0
9c715af6010d21d53b0187d1af5718f3,anand sarees,599.0,499.0,4.0
0e4c1bfd3cea4c295f05101d19098cdb,dj&c by fbb,327.0,321.2484275618374,5.0
c0c6d3b9109ea85d0fce86b583ed0751,webboon,370.0,539.4724875621886,4.0
9720ab0b5b10847195cccc283c93c242,w for woman,849.0,256.6230256410256,1.0
9680d09d4eb3c365846c530bb161ff55,van heusen,1149.0,551.4591659716431,4.5
61011896a4daf42e75d74a08d06fe5ca,lee cooper,719.0,264.7260162601624,3.0
30ec84931aa8e380fae66df7506a99cb,easyfeed,1995.0,551.4591659716431,4.5
62a51313a58da955ef8ae426245827fd,united colors of benetton,780.0,551.4591659716431,4.6
3d66ef4f519f0bccc76343e34f8a9822,nancy fab,689.0,264.7260162601624,2.4
9006e12fa6ef0421d38ae99afa590f41,global desi,1153.0,539.4724875621886,4.0
73b13e6fc3fb7dae9b5f679b5ecc9b34,aristot,299.0,539.4724875621886,4.0
3e74626684d9aea12853d32f3315690a,huetrap,519.0,191.0,4.2
71ed294a99bcab53cb57637edaa38ae9,cherokee,152.0,321.2484275618374,5.0
769582ada4b4fff07b15a8439e26be0e,sojanya (since 1958),1499.0,467.0,3.8
6583194ac2c94f5c46d7cdb5ec413fe0,beebay,628.0,321.2484275618374,5.0
1aa6af38669b07d75d25a189373353e9,kenworth,967.721066531967,499.0,5.0
365eeb6c5cca5481968a81b4ae9a7158,peter england,768.0,321.2484275618374,5.0
57bb1c536f83dbf0784dc9c33334a36e,bronz by unlimited,324.0,321.2484275618374,4.8
f306c8460a7bea87ce8137783075b605,w for woman,1039.0,539.4724875621886,3.7
97dde0ad7788d8fa26f976c05adc69cf,christenroy,699.0,321.2484275618374,5.0
e581e5d4d8590d6060c544f0cbf0133c,dan smith,1809.0,551.4591659716431,4.7
2fe5bb160a894efbe7645077bf32436c,imara,1005.0,264.7260162601624,3.5
f6ed8f5b40a82bc4cf14a8558f3b5101,mg,967.721066531967,321.2484275618374,5.0
4cd25c53507b5d8a8625f820834b484d,saint max,199.0,200.0,2.9
b3538870be19eb68b9c9e0320511cc0b,alazra creation,549.0,264.7260162601624,3.2
9b210815e7cd358b1a580a4785febb79,harpa,431.0,551.4591659716431,4.3
555c5fde6bef773ccc963d3b888db9d8,febo fashion,599.0,299.0,4.0
cb7c6e95a38b5072bbf91e2a491c9ad1,aj d,423.0,321.2484275618374,5.0
a4d998a9809e9439d3c6a535783f0315,van heusen,1999.0,321.2484275618374,4.8
2058ff1d541bcb81dfa9e9f7050ccd2d,sugr by unlimited,361.0,539.4724875621886,3.6
695eaa46414e7464b09db19e2ca4b8fd,pistaa's,599.0,150.0,4.2
e61de7ba19f5c968ceb75351b350f9d8,go all out screenprinting,4139.0,113.0,4.3
234d8937de093fca48f4c9ae775e0b31,delhi traderss,240.0,539.4724875621886,3.6
feb0b2b4e645e51940de9dab1c0dda1e,colt by unlimited,179.0,551.4591659716431,4.4
29a8ecce3eaa04628a73ee138972c04c,pramukh fashion,635.0,321.2484275618374,5.0
46c0963295ed290b249859676ab0955a,ada,2290.0,321.2484275618374,5.0
0ceee5ec4885595688e1fc863fd20145,printoctopus,298.0,99.8,4.1
b55e50a1dd1a9f27f7007528ed819791,posse comitatus,3249.0,499.0,4.8
e52c82b6daa076c3a7759a38040f3b97,pratima,850.0,499.0,3.6
bdc2f07eee6a2692c2edbf2059ed0c1e,1 stop fashion,649.0,539.4724875621886,4.1
84aaef376972fa48c1ed4a6c0545ff3a,zeal,795.0,539.4724875621886,4.0
38fd1928b97a3dfdcca4cb1baa73f0cf,kidska,700.0,249.0,4.5
e5ad0b873aa9480762c5d843c70b0ae9,arrow,959.0,264.7260162601624,3.0
8fc238959965f39c28942a02baa0886d,arrow,854.0,264.7260162601624,3.4
2d7fb03e6ff54c2826b420246eb65c07,mothercare,834.0,321.2484275618374,5.0
8c6f59e4a8f2db65a3fd5c7f0af62ca2,flying machine,1619.0,539.4724875621886,4.0
e9d142658cf2fab7a8a0e75312fb33c8,612 league,267.0,539.4724875621886,3.8
57a34690a2b6db06aec2aafc65686ba8,veirdo,699.0,449.0,4.1
a24179a7f60df5ba89781d92be3e7314,van heusen,398.0,539.4724875621886,3.9
8f825147238e36fd0b8e0ca7d353e487,security,599.0,321.2484275618374,5.0
bdd02e6af3931b45014af7343d502830,blacksmith,329.0,321.2484275618374,5.0
e1ede2c16b05c0bfc386d0950d8f5fe0,sa company,701.166005706134,49.9,3.4
99f12eb427d486f108e53deaf2cbf24e,buy caps and hats,1062.080731382979,551.4591659716431,4.7
adf32e8f24816fc7d47aa936d1849e1c,vastrang,1234.0,699.0,3.3
069aaab06cc66a8cd450b361f8b702e4,chromozome men,404.0,539.4724875621886,4.0
43b6235288b523268cab71e1ceb33556,lakshay fashion,549.0,321.2484275618374,5.0
b13c9a4ba56aabe4068008e6f0446359,gini & jony,1274.0,264.7260162601624,3.3
cb11fa8a49aead35bd8a42379d435afa,jockey,418.0,104.0,3.8
a02c7e0dec6131b1d20cbe25c65b7188,aayan export,480.0,539.4724875621886,3.6
e1ee8c1b4d0357003a5bcaa019296b89,vbuyz,710.0,539.4724875621886,4.0
f7348721788b3b2c26d51340e16cf62d,excalibur by unlimited,749.0,264.7260162601624,2.6
dd52a7c3da466fe3c02cc80721c8ab23,flying machine,835.0,539.4724875621886,4.0
611e055ffe9ea962c43666195232c6e5,peter england,649.0,551.4591659716431,4.2
d3d5e66080b45724dcb0d3da26e0bbe0,saree mall,649.0,200.0,4.0
cd100165565215606a4924ab664ee091,adyah enterprise,739.0,321.2484275618374,5.0
5d99f1a3b4e18e23a4e44f6586aa996c,babibean,967.721066531967,321.2484275618374,5.0
afeccf578bdc466a3db98313f4580022,srishti by fbb,359.0,551.4591659716431,4.4
59496653a873653cda2fb8da428f369f,honey by pantaloons,235.0,321.2484275618374,5.0
025ab137ceb6e2d5853577a3e4ecdcd6,hippie shippie,749.0,321.2484275618374,5.0
2af507c7479acf52d1556aaff0ff97a4,peter england,1039.0,539.4724875621886,3.7
5d7934257a0e485660be99efac15f0a0,max,245.0,539.4724875621886,4.0
4b58afca3f5f9c9701851eec7c3db345,huetrap,511.0,191.0,5.0
4fca2546c176eabbded2e0ef1809868b,2go,696.0,539.4724875621886,4.0
0cfc707a5c527bd547cff0df356766b8,indian terrain,519.0,321.2484275618374,5.0
02e409f0388ed9ce4070504be5029af9,y pantaloons women,314.0,321.2484275618374,5.0
8a600c7b1c0548dccfbd87cfdad645f6,lil orchids,399.0,264.7260162601624,3.0
759735f6b40b7f05d3492e63028bdd14,nbod,141.0,551.4591659716431,4.5
625a1fdbfcd7d55eacfc68ca0f75bce8,crawler creation,649.0,321.2484275618374,5.0
19ab1de324b6bde531891f42e777b296,eve's beauty,242.88,99.8,3.0
6616143a3a461f720634ee77d40d55e4,high fame,908.0,399.0,5.0
2c6850858f7b1ba647b4650ffbfe498f,fusefit men's,529.0,551.4591659716431,4.6
b8aeaf9395d6bdc4eaae9dca1e2b243c,vibhavari,890.0,321.2484275618374,5.0
21fb244f96980df8ed1ebd0d27b82993,red tape men's,671.0,551.4591659716431,4.2
365929b5db0814e6c2e2a07beef4243b,cottinfab,787.0,249.0,4.0
abb06e7bcdd2750aaa7fcf8be61c8860,hindustan store,967.721066531967,321.2484275618374,5.0
5244a74250f942d26c98e7de8e380a63,zaambia,359.0,390.0,5.0
cd69ad189f6f97119b71df9faa9c08f5,z&x,2709.0,256.6230256410256,2.0
d8f9a3fe8b80227a37b8c5529931f383,generic,600.0,321.2484275618374,5.0
286743584255accf1e0223f957feb2d6,puma,1203.0,539.4724875621886,4.0
9aab488a71e401eeea1649e58374b77b,magic,399.0,539.4724875621886,3.6
4fc16dd2a99df03ef7ed9161fb10f969,ada,1290.0,551.4591659716431,4.6
a4852493c5a41d1f86f7b3df469c9756,vbuyz,745.0,264.7260162601624,3.4
600e63bb04a4a29a2bdd11a0a6d2247b,geroo,967.721066531967,321.2484275618374,5.0
cfb72bf518f438fd28376b13789bd790,vero moda,1058.0,551.4591659716431,4.5
4889d4f349ded4ba90e36ebe49fa71dd,wearo,599.0,539.4724875621886,3.8
b8150eaffa5fb7416e6dc88090cb435d,gritstones,319.0,264.7260162601624,2.8
aea8519c5adf428d58ede46088fcca4e,deniklo men's,599.0,321.2484275618374,5.0
976f9ef0a3c79f67a183e796f74893f5,united colors of benetton,2199.0,539.4724875621886,4.0
3392b6bbc474c3fc80a610eab50edc8d,amayra,599.0,249.0,3.7
4606affcf76628d3593f338444498477,trends tower,295.0,200.0,3.0
c9920f1fab30b350ad9e6bd7f4e6349a,grh,199.0,40.8,3.9
41c2695242627970dd35a48ea2df2152,monimona,2339.0,136.0,4.6
fb14c18617d8f7f045c268f546906c1c,tanishqa,895.0,321.2484275618374,5.0
c8404081c74fb2f717fe125b11005e5d,us polo association,519.0,539.4724875621886,3.8
921efb3334206467e2f4b657b53d06a8,vero moda,1997.0,321.2484275618374,5.0
0aa8a450401e1566d22793de8fc49a48,asics,1201.0,539.4724875621886,3.9
d540a805882e3bfcd795d85278d5e0c5,adidas,1259.0,264.7260162601624,2.6
9262dfad3477672951a2a31abd815350,scion,299.0,539.4724875621886,3.6
32cfcbffdbd7bc4df5126bebadc0424c,1 stop fashion,175.0,264.7260162601624,2.8
077aae89727aded6eddbc05ff609676f,peter england,735.0,539.4724875621886,3.6
c892c1cf45faf47531539e54ce328bbd,blackberrys,1151.0,539.4724875621886,4.0
ad4fb53d122680145a827cd27e49fc35,puma,1457.0,539.4724875621886,4.0
d185ea5cade0949717e0d5c25b45eefc,zeal,895.0,256.6230256410256,1.0
90b926ba8e952de5619bbd1f09994df6,diamo,499.0,539.4724875621886,3.9
f806f4052e0f02a646b0682dfc107d5c,pensee,2000.0,551.4591659716431,4.6
e90d972989f2dfe35d85ba7cda99280d,jockey,313.0,551.4591659716431,4.4
ce5f736d6c34529a49c67ea749312077,jinghao,1062.080731382979,200.0,4.2
642127da14d7bcf462717a9fc444e7e7,heathen,1062.080731382979,551.4591659716431,4.5
bc000109e02167a2ef331bcc91b3d126,excalibur by unlimited,749.0,264.7260162601624,3.4
af65b60c2b5ee8b329cc60038c2b21a9,uniq,219.0,256.6230256410256,1.0
9a5be74be285d4f2eda6d325a0b73cf6,tourmaster,8819.0,90.7,4.3
f7d15e61302a4709199cb9ae090ffcb9,pacific gold,701.166005706134,249.0,3.2
6ad37de145593ce5eb745acc9584320d,alcove,199.0,99.8,4.6
3de8f38d50a50f37f5e0448f6bc77a4a,meghalya,5399.0,490.0,3.6
aca5bd2a27912a2181d6b2ba641fd8dc,all about pinks,610.0,249.0,3.0
21b8213d1ff5ca99a5cf7688c1286b70,dida,2686.0,539.4724875621886,3.7
5e9a62b74a4ac972c354486b6409a23a,biba,399.0,539.4724875621886,4.1
01e975c3f185d0981281e79afe7635c2,fabwomen,454.0,539.4724875621886,4.0
fd6ca2c421bd77b959a17d81ba051185,soktas,1740.0,321.2484275618374,5.0
67e3c6e4b2c10dfc4881d853c9ce8e3c,swornof,399.0,321.2484275618374,5.0
b86ae38ca5a942e3f5a3faee57b56e66,vetrokart,1049.99,539.4724875621886,3.7
4b7831e042a047f7e6f9e55a7c0f3c4c,poppers by pantaloons,274.0,321.2484275618374,5.0
8f07ba24b280ba96062cc38e94b3318e,men,495.0,539.4724875621886,3.6
5d1d9c00efe5c2e18884f42c9576405e,wear your opinion,438.0,539.4724875621886,3.9
d7b1cba84a89bba63027c316160b2542,w for woman,1608.0,551.4591659716431,4.2
5dc8d65b427f138153cc127227008ddf,estyle,275.0,539.4724875621886,4.0
d0ec3a58eb34bb3cff1a392a282e5e83,rt,199.0,551.4591659716431,4.2
f0b76e40ed6574d9f593cd8a87f8e3b6,generic,750.0,539.4724875621886,4.0
0fa7d512804c8da9fb2071946a087d7e,wish karo,849.0,240.0,3.0
29d0c961a57a9868cd1bedb562c15f8e,pepe jeans,361.0,264.7260162601624,2.9
7d4a9dbb7470b0022200ef121d2b3ded,peter england,735.0,321.2484275618374,5.0
8ea795e68e1f768e3a23b424079f7d6d,cazibe,1299.0,264.7260162601624,3.4
2182d801c461e3acfa551db67d770b1c,parquet,967.721066531967,321.2484275618374,4.8
a7263df3eb8ed6a6c818220ed8f79bc4,yoloclan,549.0,249.0,5.0
4d49aa433e33577cc4fc87fbcbe9ea96,zoeyam's,575.0,200.0,3.3
f30c0b55fbfee50a2f6d0e00f7d300f4,pepe jeans,799.0,264.7260162601624,3.0
dc1fe4b5eba8d32491b15abf732d654d,max,135.0,321.2484275618374,4.9
d9cd96a6d7c09bfd659932acc9e6c63e,secret wish,259.0,200.0,5.0
408de4c13d521c0738bec1360567fa75,venisa,601.0,551.4591659716431,4.5
11ddb7e2dc28313bca683c94d2e7873a,zhangliyue,1062.080731382979,109.0,4.3
f3a8766b15f3c7f6e4c7363706908dab,nabaji,399.0,256.6230256410256,1.0
045e4b6717267d1a0487145dbd309fff,under armour,1070.0,551.4591659716431,4.7
d642a6cf831e7eaba697bb74f1200f45,2go,384.0,264.7260162601624,3.0
b1dd3ce752e5e66064f829bcc08f4f7c,kids basket,469.0,264.7260162601624,3.5
45cdcb2c436fe40f705be96dc77e6cad,belts.com,3790.0,551.4591659716431,4.5
50e440508201fab0329d8dcd594dbbdf,amazon brand,489.0,539.4724875621886,3.9
64557e87780513482879d4fc99192a72,my lil princess,499.0,299.0,5.0
6c9804779e77702d7732af38dd1bb537,owee,999.0,264.7260162601624,3.3
8c4d900f552f7e6d0dcfe13ecced3768,be creative,299.0,539.4724875621886,4.0
360eef2b26fdd4779480049a550eab81,reverence,649.0,539.4724875621886,3.9
5ffc82d1edf4242b0916153ce2dbb458,pepe jeans,318.0,321.2484275618374,5.0
47e88541db309708e27cb677bd86ecad,red lady,349.0,539.4724875621886,4.0
d45286ff316706fab7575539ebcfecd8,vet brothers - milspec classics,3969.0,321.2484275618374,5.0
fd42b5b80909320f2c64d36fd9f0b1d2,leather fashion,1799.0,256.6230256410256,1.0
2704de50e21814a138bc2c70fe2359f3,smartees,299.0,264.7260162601624,3.3
88075799159f3b8ebc76ba4816ad57b7,gwalior,325.0,331.0,3.1
d672c6c4016253cfdca08f2b58c57fab,janasya women's,869.0,150.0,4.2
7011a07f95ccb6a65ecb4ef47dcc2415,neontees,3249.0,68.0,2.0
0a90097907029674b92f4fa2d80acd24,us polo association,729.0,539.4724875621886,4.0
a37243913b91dda3898574ba2bd1ecb7,alc creation,413.0,264.7260162601624,3.4
f856eeae3df3d5c7d9e9c83e5b2a3bd2,marks & spencer,336.0,539.4724875621886,4.0
ee035751cbc986937ade18cd03528e18,jockey,328.0,264.7260162601624,3.0
9dbffe8bcefaf3c1495375bb0dbb1227,flying machine,809.0,264.7260162601624,3.5
ee917d71fb7e0a4507c30bef8225e8be,febo fashion,599.0,551.4591659716431,4.4
650938ea363abc80b759a80c34e66796,duke,822.0,256.6230256410256,2.0
14560dbb4ed7c40d6d37cfb2111dfc93,pistaa's,649.0,551.4591659716431,4.6
5534912dfc0d53bfd52732a877507747,infant yogi,579.0,264.7260162601624,3.0
1156718425eca7c7a241cf438e717adb,columbia,1062.080731382979,4.54,4.2
2ae49fa20d887d09e1954d938ba469f7,fully filmy,599.0,321.2484275618374,5.0
9fd9703884ff111d782d598ab8031e8e,ada,2990.0,321.2484275618374,5.0
5629e88ea133c27e3a54de404bfa90c2,goodway,599.0,539.4724875621886,4.0
595bd33c5465c9f010e84c1aeb444241,asha print,599.0,551.4591659716431,4.2
8ff0d051c3807d89828d96454a633d7d,zimfit,899.0,539.4724875621886,4.0
75a8b4b63e97ccac29aafcf999d240b0,rangeelo rajasthan,213.0,264.7260162601624,3.0
a8f51c4c745d605aaca7294b38713b6c,akkriti,659.0,321.2484275618374,4.8
35efd8208349527b4eb1ea7418e858a2,pa fashionworld,967.721066531967,299.0,5.0
b2cd67fc38c8251914db65e54b7638f7,besiva,1039.0,539.4724875621886,4.0
707626eb7282f76122ed0d2405331965,612 league,940.0,264.7260162601624,3.1
f98d7bd6bfa412dca772c6c5fa793bdc,monkeys & bananas,599.0,321.2484275618374,5.0
5e4d5898295c9a36a2f9b507ff23a187,dress,999.0,321.2484275618374,5.0
69743f1d515980f8cfcae1539e926c44,red tape men's,389.0,399.0,4.0
e60127e2b979b04857ce4b2a4934a06d,jockey,918.0,349.0,5.0
f557f81b143bfb9df0fdd29a48dccc0c,preet gehna,449.0,264.7260162601624,3.5
85a566ea3c21779e9113da5b057301d0,chokolids,2979.0,321.2484275618374,4.9
cb091c69bc8c953a11cac3738d7f963b,abof,380.0,321.2484275618374,5.0
11e4f7bc0d2d3fa1f2ef3f1c690f26f0,amazon brand,788.2601968223856,539.4724875621886,4.0
f96dad29eca828e6fcdd527beac9f064,hancock,664.0,321.2484275618374,5.0
4eef3115ea7ab2325a2891fc9948c497,yasmee,967.721066531967,321.2484275618374,5.0
35d620df438d800bcc49c5afe92f6cee,color fuel,899.0,181.0,3.4
e4868247f5399a4590340572fa58f9db,max,239.0,551.4591659716431,4.6
eac5ffe5b7c42500326dba85885edf3e,max,229.0,539.4724875621886,3.7
d73410c796d95faf15beca24def59b75,urban fashion,599.0,264.7260162601624,3.3
43c55b8a78a96e50d2f70769d6cd03e0,spring notion,2529.0,551.4591659716431,4.6
3d205875a51208728e48cf5563129fdb,radhika creation,599.0,264.7260162601624,3.0
59ea9bd7a9001394772b587014d08518,disney x zilingo,209.0,321.2484275618374,5.0
dd13d1d5804480c4bb89bf30170a5e62,van heusen,1290.0,321.2484275618374,5.0
9c28ad4449c900d207366cfd37193793,baklol.in,549.0,551.4591659716431,4.4
901680f7198f51199c8eff23613a49f1,zoeyam's,825.0,200.0,5.0
0a01969b5ffc8bb1329f2f9373263b63,us polo association,1249.0,539.4724875621886,4.0
ed9ee4241496ec9fd7cb1ee0cf961b45,aurelia women's,999.0,321.2484275618374,5.0
1795b251d6fb853c9a317808ff831f71,chromozome men,219.0,321.2484275618374,5.0
db9e4b519b867be0bede406ccc956761,rangriti,1199.0,264.7260162601624,3.5
a27eba82b4d8f712c525ed4284adcb99,xcube,275.0,551.4591659716431,4.4
15364c5ff6cbc2627d6d5b0b49f2d941,bullko,788.2601968223856,539.4724875621886,4.1
4118398d66d137ca335e2b7d219feb8b,heshe,1062.080731382979,767.0,4.5
996ca717b9c5c84f0eee844c55384d62,roop kashish,1999.0,499.0,5.0
2b78cad3ff5a7699a433c9e134ff7dbc,pinaken,299.0,321.2484275618374,5.0
c1beaeee6b0d1887447fb3ad43360a64,paul costelleo,1199.0,264.7260162601624,2.8
4d1920e60f1fbc9f3adaba62cc742ea5,gkidz,408.0,539.4724875621886,4.1
af0902d0b7e1c688b6c7801f38ebbe8b,a.kurtz,4064.0,249.0,5.0
353c714662d94ca00fb361120de8f737,raisin,1079.0,539.4724875621886,4.0
cefa64f50af932f1859617d917e27e0b,612 league,447.0,264.7260162601624,3.0
d23f3e72f5a238f7c2ac808167e0bfce,kaamastra,699.0,264.7260162601624,3.0
8bc112153f90b0d8050b1a9eff9ce642,pistaa's,399.0,539.4724875621886,4.1
99999122641aa33ae4db67897ded0138,bhavna textiles,999.0,264.7260162601624,3.5
b7706dc6c28d9454df97475169f75c3c,aya fashion,499.0,54.4,5.0
fb5a3ab294618077778833ac996fcf27,w for woman,734.0,539.4724875621886,4.0
abdd1d32911af942a649e8c41f1afb62,florence,749.0,321.2484275618374,5.0
4aab89b94239293bc7b4ae4694694c75,sr kids wear,519.0,264.7260162601624,2.9
bdab67ebb3a52c9ba449accb7cfdf441,gachkouto,2600.0,499.0,4.0
8c6b421a8176838e7bfbe742fb281bab,max,159.0,551.4591659716431,4.3
de879c65dc6b3c01b3b2b569450f248a,janasya women's,799.0,539.4724875621886,3.8
35802aa3086cf0434d88ee6988b9b8cb,us polo association,704.0,321.2484275618374,5.0
ec08a7857e79503b98cf7c330e6dc875,odisha handloom,2199.0,321.2484275618374,5.0
e30f8a2d8ec339554c2f3acdd23a5af5,kvsfab,1120.0,299.0,3.0
88c12765db1c84bf84f9111bf75ced34,navdiyacreation,967.721066531967,321.2484275618374,5.0
48e1d73e66599345758fd81c64051c3d,blacksmith,279.0,264.7260162601624,3.4
2a6ff75baf980dec7e49428875f02054,epoch,967.721066531967,321.2484275618374,5.0
bf59e8fc5dba4ec62f80b318ed6e5d7c,united colors of benetton,639.0,551.4591659716431,4.2
5ec00d071fdf635bc9afa33bacbed992,buckle down,6119.0,551.4591659716431,4.3
beeace57744f85aed4368d28052665a8,cherry crumble california,2015.0,472.0,5.0
80f89ff5855dbf77eab125ed80db7e74,mickey,967.721066531967,27.2,5.0
2206b48d5c558b3714b56ade3591445a,jevi prints,1092.0,264.7260162601624,3.3
115c59f0dfef44139a2b108053c0493d,perfectblue,224.0,349.0,3.3
67c0ed69a180f50c8abac4f78fd97ef4,monjolika fashion,1099.0,551.4591659716431,4.4
c90a67ad39c7ababe50d7fa56420899b,jockey,1062.080731382979,551.4591659716431,4.3
53cfce620ee7c32d2073387d5e236e46,inddus,6699.0,321.2484275618374,5.0
509f38f6e2a3e77006fea30c106410f0,helikon,1062.080731382979,551.4591659716431,4.6
b951eac9759ab4885d8ecfa5155dbbd9,tissu,795.0,539.4724875621886,3.9
40e049f25ebac98752f4157cccee9f44,anshika lifestyle,699.0,321.2484275618374,5.0
31a7c6c23d26b97f9bd12e26a4f9b8ee,arihant,699.0,539.4724875621886,3.9
bba6c4956853b35db5cf07c08b08cbe1,duke,357.0,539.4724875621886,4.0
f892e2bbe794bca49308e4e988ac4c43,blacksmith,279.0,539.4724875621886,4.0
302591e17ae112179ec636f0da47e9b0,speedo,1062.080731382979,312.0,4.6
b43df9ebda33715373294bedcfa1229d,dharmi enterprise,399.0,264.7260162601624,3.5
515a0a640c79967318a054f79995c089,mini klub,508.0,551.4591659716431,4.6
b936b558b832dd810d7d12c20f609daa,w for woman,412.0,539.4724875621886,4.0
569d2be2cbfe339641bd84217474d3f9,max,449.0,321.2484275618374,5.0
265a41d7a052d3bfd80cafdfdf46b517,blackberrys,1244.0,539.4724875621886,3.6
f4486f48825d39af0722cd6e86785cfb,skult by shahid kapoor,441.0,321.2484275618374,5.0
c9726b51273d2afdbaae6d89c7fdaeb0,funky store,399.0,321.2484275618374,5.0
107bb7f6ec5d075933fd19604faa10b6,duke,272.0,539.4724875621886,4.0
ea1eda6a5238e8fe0196a43b965a2280,aurelia women's,906.0,539.4724875621886,3.8
0d85f93291f6a478025c0163f8819cc3,united colors of benetton,337.0,264.7260162601624,3.1
ddfd67ad52ff5befc4e84ba35e70db19,max,308.0,321.2484275618374,5.0
57326bb2645e40c93dc23a960c4fd70f,focil,599.0,539.4724875621886,3.7
6d757a4a55039a0b7f46c37c115c13d2,rothco,4489.0,136.0,3.0
72e6909e73f1262838f30dcda94ffc13,lee cooper,699.0,539.4724875621886,4.0
0f9d3861bc40b0c91662d2f2eb9c9d5c,ainow,5229.0,264.7260162601624,3.5
b20e4cdfc9675e49b85408f972214b8d,columbia,788.2601968223856,539.4724875621886,3.9
281d21fbe7164a76984e5c0d7a7dfe8e,ajile by pantaloons,173.0,321.2484275618374,5.0
d209a0e6e8919d50e62113150406fde3,tweedle,1499.0,551.4591659716431,4.4
00b1473c37a2e4e682a99bad9603824c,lazychunks,444.0,539.4724875621886,3.6
c90fc974910373cba46feddfb700a92b,muk luks,967.721066531967,907.0,5.0
aabfcebcc867882c33541995de673b08,marks & spencer,1769.0,321.2484275618374,5.0
cdf77029fd033b0631543355d0417d9f,knito,210.0,321.2484275618374,5.0
a78e7cbd386e09201461d97d6cdcf264,magic,399.0,490.0,3.7
a7a4ac22ba857680591028db4712a8f3,rock.it,428.0,551.4591659716431,4.4
1bc0fee725ebcbe822210402c2527d91,red saree,2100.0,599.0,5.0
b854c5e1f06b1cb652bf8fa2c86e918e,miraan,779.0,264.7260162601624,3.5
